id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,11,11,40.71000700,19.94577900,0,13207,13025,0,38022,171
2,Dibër,1,1,41.59991200,20.26165100,0,4125,4067,0,35741,57
3,Durrës,5,5,41.33054100,19.46326500,0,19726,19364,0,57074,357
4,Elbasan,9,8,41.11456500,20.08415200,1,16370,16039,0,45396,322
5,Fier,27,27,40.72902000,19.56091000,0,25641,25267,0,44389,347
6,Gjirokastër,8,8,40.07869700,20.13633000,0,10833,10729,0,36560,96
7,Korçe,13,13,40.61812600,20.77752800,0,11203,11035,0,43601,155
8,Kukës,3,3,42.07545200,20.42317600,0,4999,4960,0,38181,36
9,Lezhë,0,0,41.78537300,19.64099400,0,11078,10956,0,40940,122
10,Shkodër,7,7,42.06776800,19.51425000,0,16681,16499,0,45180,175
11,Tiranë,233,231,41.33278100,19.81696400,2,120822,119153,0,1332294,1436
12,Vlorë,19,17,40.46778700,19.48373700,2,20177,19936,0,44539,222
