id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,555,550,40.71000700,19.94577900,5,10832,10124,0,29802,153
2,Dibër,214,212,41.59991200,20.26165100,2,3688,3418,0,27591,56
3,Durrës,1343,1330,41.33054100,19.46326500,11,16736,15072,2,48844,321
4,Elbasan,1198,1191,41.11456500,20.08415200,5,13799,12291,2,37166,310
5,Fier,1329,1310,40.72902000,19.56091000,16,21101,19446,3,36259,326
6,Gjirokastër,694,692,40.07869700,20.13633000,2,8308,7524,0,28470,90
7,Korçe,461,455,40.61812600,20.77752800,5,9624,9014,1,35371,149
8,Kukës,147,142,42.07545200,20.42317600,5,4416,4233,0,30051,36
9,Lezhë,513,505,41.78537300,19.64099400,8,9622,8992,0,32860,117
10,Shkodër,978,971,42.06776800,19.51425000,6,14022,12875,1,36953,169
11,Tiranë,8078,8042,41.33278100,19.81696400,29,96417,87012,7,1169886,1327
12,Vlorë,997,990,40.46778700,19.48373700,6,16004,14808,1,36305,199
