id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,507,495,40.71000700,19.94577900,12,1026,505,0,4479,14
2,Dibër,142,134,41.59991200,20.26165100,8,388,231,0,3337,15
3,Durrës,1180,1161,41.33054100,19.46326500,19,2807,1557,0,11785,70
4,Elbasan,742,686,41.11456500,20.08415200,54,1784,980,2,5841,62
5,Fier,1151,1120,40.72902000,19.56091000,29,2246,1050,2,6350,45
6,Gjirokastër,428,418,40.07869700,20.13633000,10,866,429,0,4345,9
7,Korçe,905,868,40.61812600,20.77752800,36,1870,916,1,4690,49
8,Kukës,317,304,42.07545200,20.42317600,13,783,447,0,4629,19
9,Lezhë,667,660,41.78537300,19.64099400,7,1383,685,0,5614,31
10,Shkodër,866,834,42.06776800,19.51425000,32,1742,821,0,8014,55
11,Tiranë,8082,7887,41.33278100,19.81696400,190,15372,7002,5,99088,288
12,Vlorë,745,729,40.46778700,19.48373700,16,1192,432,0,5723,15
