id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,81,79,40.71000700,19.94577900,1,180,97,1,1850,2
2,Dibër,41,35,41.59991200,20.26165100,6,108,61,0,943,6
3,Durrës,513,487,41.33054100,19.46326500,21,1312,759,5,6368,40
4,Elbasan,135,125,41.11456500,20.08415200,10,336,184,0,2289,17
5,Fier,135,125,40.72902000,19.56091000,10,476,327,0,3392,14
6,Gjirokastër,37,34,40.07869700,20.13633000,3,119,78,0,1941,4
7,Korçe,163,148,40.61812600,20.77752800,14,373,198,1,1840,12
8,Kukës,132,126,42.07545200,20.42317600,6,350,211,0,1929,7
9,Lezhë,196,188,41.78537300,19.64099400,8,456,249,0,2684,11
10,Shkodër,290,277,42.06776800,19.51425000,11,741,415,2,4303,36
11,Tiranë,2027,1952,41.33278100,19.81696400,62,4848,2686,13,28612,135
12,Vlorë,125,118,40.46778700,19.48373700,7,307,176,0,3099,6
