id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,720,697,40.71000700,19.94577900,21,1555,805,2,5039,30
2,Dibër,249,245,41.59991200,20.26165100,4,573,307,0,3897,17
3,Durrës,1356,1326,41.33054100,19.46326500,27,3569,2112,3,13065,101
4,Elbasan,860,816,41.11456500,20.08415200,40,2475,1532,4,6641,83
5,Fier,1562,1521,40.72902000,19.56091000,36,3404,1769,5,6990,73
6,Gjirokastër,507,491,40.07869700,20.13633000,15,1423,900,1,4937,16
7,Korçe,1135,1109,40.61812600,20.77752800,23,2642,1446,3,5410,61
8,Kukës,428,417,42.07545200,20.42317600,10,1055,607,1,5349,20
9,Lezhë,739,731,41.78537300,19.64099400,7,1825,1048,1,6414,38
10,Shkodër,919,896,42.06776800,19.51425000,21,2260,1279,2,8932,62
11,Tiranë,10946,10717,41.33278100,19.81696400,219,20213,8895,10,126492,372
12,Vlorë,1045,1021,40.46778700,19.48373700,21,1994,917,3,6443,32
