id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,123,99,40.71000700,19.94577900,21,5668,5457,3,11749,88
2,Dibër,324,321,41.59991200,20.26165100,2,2414,2043,1,10138,47
3,Durrës,1419,1365,41.33054100,19.46326500,51,9685,8068,3,26630,198
4,Elbasan,429,400,41.11456500,20.08415200,28,7972,7320,1,17180,223
5,Fier,2602,2564,40.72902000,19.56091000,34,10635,7818,4,17717,215
6,Gjirokastër,1238,1224,40.07869700,20.13633000,14,4316,3028,0,11888,50
7,Korçe,757,755,40.61812600,20.77752800,2,5638,4782,0,14645,99
8,Kukës,352,352,42.07545200,20.42317600,0,2633,2248,0,12154,33
9,Lezhë,569,562,41.78537300,19.64099400,6,5748,5093,1,14844,86
10,Shkodër,1214,1194,42.06776800,19.51425000,20,6531,5204,0,18984,113
11,Tiranë,22507,22387,41.33278100,19.81696400,115,53052,29629,5,365987,916
12,Vlorë,1289,1260,40.46778700,19.48373700,28,8475,7070,1,15917,116
