id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,6,6,40.71000700,19.94577900,0,13212,13035,0,38272,171
2,Dibër,0,0,41.59991200,20.26165100,0,4125,4068,0,35991,57
3,Durrës,9,9,41.33054100,19.46326500,0,19736,19370,0,57324,357
4,Elbasan,11,10,41.11456500,20.08415200,1,16377,16044,0,45646,322
5,Fier,52,51,40.72902000,19.56091000,1,25708,25309,0,44639,347
6,Gjirokastër,11,11,40.07869700,20.13633000,0,10844,10737,0,36510,96
7,Korçe,11,11,40.61812600,20.77752800,0,11210,11044,0,43851,155
8,Kukës,4,4,42.07545200,20.42317600,0,5001,4961,0,38431,36
9,Lezhë,3,3,41.78537300,19.64099400,0,11081,10956,0,41190,122
10,Shkodër,13,13,42.06776800,19.51425000,0,16692,16504,0,45430,175
11,Tiranë,255,252,41.33278100,19.81696400,3,120958,119267,0,1335200,1436
12,Vlorë,42,42,40.46778700,19.48373700,0,20223,19959,0,44789,222
