id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,17,17,40.71000700,19.94577900,0,13117,12931,0,36312,169
2,Dibër,3,3,41.59991200,20.26165100,0,4117,4057,0,34071,57
3,Durrës,16,11,41.33054100,19.46326500,4,19645,19272,1,55354,357
4,Elbasan,40,37,41.11456500,20.08415200,2,16269,15907,1,43676,322
5,Fier,183,175,40.72902000,19.56091000,7,25346,24818,1,42769,345
6,Gjirokastër,22,22,40.07869700,20.13633000,0,10700,10582,0,34980,96
7,Korçe,23,23,40.61812600,20.77752800,0,11150,10972,0,41881,155
8,Kukës,91,91,42.07545200,20.42317600,0,4949,4822,0,36561,36
9,Lezhë,137,134,41.78537300,19.64099400,3,11041,10782,0,39320,122
10,Shkodër,85,79,42.06776800,19.51425000,6,16615,16355,0,43463,175
11,Tiranë,288,274,41.33278100,19.81696400,13,119786,118066,1,1307041,1432
12,Vlorë,69,69,40.46778700,19.48373700,0,19817,19529,0,42799,219
