id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,106,99,40.71000700,19.94577900,6,262,154,1,2251,2
2,Dibër,69,60,41.59991200,20.26165100,9,153,76,0,1342,8
3,Durrës,559,542,41.33054100,19.46326500,15,1545,940,2,7410,46
4,Elbasan,274,255,41.11456500,20.08415200,18,583,286,1,3135,23
5,Fier,222,213,40.72902000,19.56091000,8,658,418,1,3948,18
6,Gjirokastër,69,68,40.07869700,20.13633000,1,175,102,0,2412,4
7,Korçe,237,222,40.61812600,20.77752800,15,553,300,0,2404,16
8,Kukës,143,134,42.07545200,20.42317600,8,422,269,1,2332,10
9,Lezhë,295,280,41.78537300,19.64099400,14,626,316,1,3264,15
10,Shkodër,373,357,42.06776800,19.51425000,15,893,481,1,5037,39
11,Tiranë,2444,2387,41.33278100,19.81696400,52,5949,3335,5,37319,170
12,Vlorë,189,185,40.46778700,19.48373700,4,407,211,0,3633,7
