id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,20,20,40.71000700,19.94577900,0,13265,13074,0,39322,171
2,Dibër,8,7,41.59991200,20.26165100,1,4139,4074,0,37016,57
3,Durrës,66,65,41.33054100,19.46326500,1,19867,19444,0,58413,357
4,Elbasan,25,25,41.11456500,20.08415200,0,16433,16086,0,46716,322
5,Fier,144,144,40.72902000,19.56091000,0,26229,25738,0,45891,347
6,Gjirokastër,46,44,40.07869700,20.13633000,2,10952,10809,0,37570,97
7,Korçe,19,18,40.61812600,20.77752800,1,11290,11116,0,44951,155
8,Kukës,3,3,42.07545200,20.42317600,0,5006,4967,0,39456,36
9,Lezhë,37,37,41.78537300,19.64099400,0,11172,11013,0,42240,122
10,Shkodër,34,34,42.06776800,19.51425000,0,16759,16550,0,46480,175
11,Tiranë,1333,1321,41.33278100,19.81696400,12,123411,120642,0,1360291,1436
12,Vlorë,105,104,40.46778700,19.48373700,1,20554,20227,0,45849,222
