id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,90,84,40.71000700,19.94577900,5,6618,6435,1,15941,93
2,Dibër,100,98,41.59991200,20.26165100,2,2504,2356,0,13948,48
3,Durrës,250,240,41.33054100,19.46326500,8,10202,9722,2,31794,230
4,Elbasan,129,120,41.11456500,20.08415200,7,8654,8277,2,21836,248
5,Fier,720,712,40.72902000,19.56091000,8,11488,10530,0,22342,238
6,Gjirokastër,246,243,40.07869700,20.13633000,3,4822,4516,0,15553,60
7,Korçe,251,245,40.61812600,20.77752800,5,6589,6226,1,18953,112
8,Kukës,98,98,42.07545200,20.42317600,0,2857,2725,0,16056,34
9,Lezhë,82,81,41.78537300,19.64099400,0,6119,5948,1,19484,89
10,Shkodër,375,368,42.06776800,19.51425000,6,7338,6823,1,23051,140
11,Tiranë,13723,13667,41.33278100,19.81696400,47,55113,40405,9,422309,985
12,Vlorë,235,227,40.46778700,19.48373700,8,9023,8663,0,20341,125
