id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,217,208,40.71000700,19.94577900,9,524,302,0,3514,5
2,Dibër,95,90,41.59991200,20.26165100,5,255,149,0,2427,11
3,Durrës,724,704,41.33054100,19.46326500,18,2008,1230,2,9465,54
4,Elbasan,334,307,41.11456500,20.08415200,25,981,613,2,4391,34
5,Fier,487,460,40.72902000,19.56091000,23,1233,721,4,5110,25
6,Gjirokastër,95,90,40.07869700,20.13633000,5,299,198,0,3352,6
7,Korçe,459,436,40.61812600,20.77752800,23,1032,547,0,3385,26
8,Kukës,178,164,42.07545200,20.42317600,14,534,342,0,3324,14
9,Lezhë,369,363,41.78537300,19.64099400,5,855,464,1,4439,22
10,Shkodër,494,484,42.06776800,19.51425000,9,1193,652,1,6414,47
11,Tiranë,3653,3547,41.33278100,19.81696400,98,8730,4866,8,58139,211
12,Vlorë,285,279,40.46778700,19.48373700,5,606,311,1,4610,10
