id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,11,11,40.71000700,19.94577900,0,6696,6586,0,18391,99
2,Dibër,3,3,41.59991200,20.26165100,0,2513,2462,0,16598,48
3,Durrës,11,8,41.33054100,19.46326500,1,10249,10004,2,34494,234
4,Elbasan,5,3,41.11456500,20.08415200,2,8723,8466,0,25846,252
5,Fier,1,1,40.72902000,19.56091000,0,11548,11305,0,24899,242
6,Gjirokastër,5,5,40.07869700,20.13633000,0,4882,4814,0,17763,63
7,Korçe,3,3,40.61812600,20.77752800,0,6764,6643,0,22353,118
8,Kukës,2,2,42.07545200,20.42317600,0,2872,2836,0,18496,34
9,Lezhë,8,8,41.78537300,19.64099400,0,6183,6084,0,21910,91
10,Shkodër,43,43,42.06776800,19.51425000,0,7481,7291,0,25167,147
11,Tiranë,40,36,41.33278100,19.81696400,2,55454,54417,2,520635,997
12,Vlorë,0,0,40.46778700,19.48373700,0,9116,8987,0,22691,129
