id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,437,429,40.71000700,19.94577900,7,7345,6806,1,23002,102
2,Dibër,210,210,41.59991200,20.26165100,0,2814,2554,0,21341,50
3,Durrës,1027,1009,41.33054100,19.46326500,15,11715,10444,3,42094,244
4,Elbasan,612,598,41.11456500,20.08415200,12,9783,8911,2,30356,260
5,Fier,906,892,40.72902000,19.56091000,11,13162,12011,3,29459,245
6,Gjirokastër,293,287,40.07869700,20.13633000,6,5391,5034,0,22280,64
7,Korçe,309,301,40.61812600,20.77752800,8,7272,6843,0,28471,120
8,Kukës,236,235,42.07545200,20.42317600,1,3254,2984,0,23256,34
9,Lezhë,779,770,41.78537300,19.64099400,8,7328,6454,1,26060,95
10,Shkodër,1906,1901,42.06776800,19.51425000,5,10401,8342,0,30157,153
11,Tiranë,4491,4442,41.33278100,19.81696400,43,62154,56651,6,780904,1012
12,Vlorë,902,887,40.46778700,19.48373700,14,10880,9838,1,26501,140
