id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,9,9,40.71000700,19.94577900,0,13223,13043,0,38692,171
2,Dibër,0,0,41.59991200,20.26165100,0,4125,4068,0,36411,57
3,Durrës,5,3,41.33054100,19.46326500,2,19749,19387,0,57754,357
4,Elbasan,10,10,41.11456500,20.08415200,0,16390,16058,0,46086,322
5,Fier,32,32,40.72902000,19.56091000,0,25770,25391,0,45199,347
6,Gjirokastër,9,8,40.07869700,20.13633000,1,10857,10751,0,36940,97
7,Korçe,6,5,40.61812600,20.77752800,1,11226,11065,0,44271,155
8,Kukës,3,3,42.07545200,20.42317600,0,5002,4963,0,38851,36
9,Lezhë,11,11,41.78537300,19.64099400,0,11089,10956,0,41610,122
10,Shkodër,14,14,42.06776800,19.51425000,0,16705,16516,0,45850,175
11,Tiranë,136,134,41.33278100,19.81696400,2,121168,119596,0,1340647,1436
12,Vlorë,16,16,40.46778700,19.48373700,0,20270,20032,0,45219,222
