id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,304,277,40.71000700,19.94577900,24,5364,4976,3,10924,84
2,Dibër,351,346,41.59991200,20.26165100,4,2395,1998,1,9424,46
3,Durrës,1600,1522,41.33054100,19.46326500,74,9468,7678,4,25455,190
4,Elbasan,481,448,41.11456500,20.08415200,30,7666,6973,3,16125,212
5,Fier,2556,2504,40.72902000,19.56091000,47,10264,7505,5,16682,203
6,Gjirokastër,1205,1188,40.07869700,20.13633000,16,4100,2847,1,11187,48
7,Korçe,837,829,40.61812600,20.77752800,8,5349,4415,0,13695,97
8,Kukës,316,313,42.07545200,20.42317600,3,2506,2157,0,11409,33
9,Lezhë,716,703,41.78537300,19.64099400,12,5559,4758,1,13899,85
10,Shkodër,1275,1248,42.06776800,19.51425000,25,6225,4843,2,18064,107
11,Tiranë,23137,22991,41.33278100,19.81696400,135,51879,27857,11,353853,885
12,Vlorë,1514,1483,40.46778700,19.48373700,29,8163,6547,2,14962,102
