id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,9,9,40.71000700,19.94577900,0,13202,13022,0,37952,171
2,Dibër,0,0,41.59991200,20.26165100,0,4124,4067,0,35671,57
3,Durrës,7,7,41.33054100,19.46326500,0,19722,19358,0,57004,357
4,Elbasan,8,6,41.11456500,20.08415200,2,16367,16037,0,45326,322
5,Fier,31,31,40.72902000,19.56091000,0,25628,25250,0,44319,347
6,Gjirokastër,13,13,40.07869700,20.13633000,0,10832,10723,0,36490,96
7,Korçe,14,13,40.61812600,20.77752800,1,11201,11032,0,43531,155
8,Kukës,5,5,42.07545200,20.42317600,0,4999,4958,0,38111,36
9,Lezhë,2,2,41.78537300,19.64099400,0,11077,10953,0,40870,122
10,Shkodër,10,10,42.06776800,19.51425000,0,16680,16495,0,45110,175
11,Tiranë,294,290,41.33278100,19.81696400,4,120788,119058,0,1330877,1436
12,Vlorë,33,31,40.46778700,19.48373700,2,20171,19916,0,44469,222
