id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,314,301,40.71000700,19.94577900,12,726,403,1,4024,9
2,Dibër,106,100,41.59991200,20.26165100,5,293,175,1,2882,12
3,Durrës,962,938,41.33054100,19.46326500,23,2341,1318,1,10745,61
4,Elbasan,531,490,41.11456500,20.08415200,39,1281,702,2,5191,48
5,Fier,899,878,40.72902000,19.56091000,21,1731,797,0,5830,35
6,Gjirokastër,224,220,40.07869700,20.13633000,4,461,230,0,3864,7
7,Korçe,715,667,40.61812600,20.77752800,47,1433,682,1,4105,36
8,Kukës,266,251,42.07545200,20.42317600,15,653,369,0,4044,18
9,Lezhë,524,518,41.78537300,19.64099400,5,1064,514,1,4964,26
10,Shkodër,639,626,42.06776800,19.51425000,13,1391,705,0,7286,47
11,Tiranë,5492,5340,41.33278100,19.81696400,150,11499,5761,2,74700,246
12,Vlorë,474,465,40.46778700,19.48373700,9,832,346,0,5138,12
