id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,11,11,40.71000700,19.94577900,0,15800,15613,0,45107,176
2,Dibër,1,1,41.59991200,20.26165100,0,4800,4742,0,42801,57
3,Durrës,10,10,41.33054100,19.46326500,0,24155,23779,0,64258,366
4,Elbasan,5,5,41.11456500,20.08415200,0,18427,18097,0,52504,325
5,Fier,11,11,40.72902000,19.56091000,0,33117,32752,0,51676,354
6,Gjirokastër,9,9,40.07869700,20.13633000,0,12775,12664,0,43327,102
7,Korçe,3,3,40.61812600,20.77752800,0,13271,13108,0,50726,160
8,Kukës,1,1,42.07545200,20.42317600,0,5396,5358,0,45231,37
9,Lezhë,3,3,41.78537300,19.64099400,0,12875,12747,0,48025,125
10,Shkodër,4,4,42.06776800,19.51425000,0,19198,19017,0,52295,177
11,Tiranë,158,154,41.33278100,19.81696400,4,146814,145167,0,1449147,1489
12,Vlorë,26,26,40.46778700,19.48373700,0,25155,24904,0,51634,225
