id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,6,6,40.71000700,19.94577900,0,15780,15598,0,44662,176
2,Dibër,13,13,41.59991200,20.26165100,0,4792,4722,0,42356,57
3,Durrës,17,17,41.33054100,19.46326500,0,24128,23745,0,63793,366
4,Elbasan,41,41,41.11456500,20.08415200,0,18416,18050,0,52057,325
5,Fier,25,24,40.72902000,19.56091000,1,33056,32677,0,51231,354
6,Gjirokastër,17,17,40.07869700,20.13633000,0,12721,12603,0,42920,101
7,Korçe,6,6,40.61812600,20.77752800,0,13263,13097,0,50291,160
8,Kukës,2,2,42.07545200,20.42317600,0,5394,5355,0,44786,37
9,Lezhë,18,18,41.78537300,19.64099400,0,12856,12713,0,47580,125
10,Shkodër,14,14,42.06776800,19.51425000,0,19176,18985,0,51850,177
11,Tiranë,253,249,41.33278100,19.81696400,4,146490,144751,0,1440187,1486
12,Vlorë,20,20,40.46778700,19.48373700,0,25072,24827,0,51189,225
