id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,68,60,40.71000700,19.94577900,8,6042,5886,0,12829,88
2,Dibër,326,323,41.59991200,20.26165100,3,2444,2071,0,11056,47
3,Durrës,1262,1226,41.33054100,19.46326500,35,9866,8398,1,28016,206
4,Elbasan,313,292,41.11456500,20.08415200,20,8226,7680,1,18404,233
5,Fier,2541,2521,40.72902000,19.56091000,20,10912,8142,0,18932,229
6,Gjirokastër,1248,1236,40.07869700,20.13633000,12,4516,3216,0,12761,52
7,Korçe,798,786,40.61812600,20.77752800,11,5988,5088,1,15761,102
8,Kukës,361,361,42.07545200,20.42317600,0,2739,2345,0,13144,33
9,Lezhë,227,214,41.78537300,19.64099400,13,5913,5599,0,16032,87
10,Shkodër,1175,1157,42.06776800,19.51425000,17,6857,5565,1,20019,117
11,Tiranë,21546,21452,41.33278100,19.81696400,89,53998,31508,5,379270,944
12,Vlorë,889,863,40.46778700,19.48373700,25,8682,7675,1,17069,118
