id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,2,2,40.71000700,19.94577900,0,17,15,0,631,0
2,Dibër,0,0,41.59991200,20.26165100,0,10,10,0,102,0
3,Durrës,176,169,41.33054100,19.46326500,6,440,255,1,2904,9
4,Elbasan,10,10,41.11456500,20.08415200,0,33,22,0,737,1
5,Fier,40,38,40.72902000,19.56091000,1,105,60,1,1632,5
6,Gjirokastër,6,6,40.07869700,20.13633000,0,7,1,0,819,0
7,Korçe,20,19,40.61812600,20.77752800,1,39,19,0,435,0
8,Kukës,12,10,42.07545200,20.42317600,2,52,39,0,551,1
9,Lezhë,25,21,41.78537300,19.64099400,3,80,55,1,1105,0
10,Shkodër,154,140,42.06776800,19.51425000,12,300,142,2,2036,4
11,Tiranë,370,328,41.33278100,19.81696400,35,1024,627,7,9672,27
12,Vlorë,79,75,40.46778700,19.48373700,2,85,5,2,1157,1
