id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,28,25,40.71000700,19.94577900,3,6689,6563,0,18041,98
2,Dibër,3,3,41.59991200,20.26165100,0,2513,2462,0,16248,48
3,Durrës,4,2,41.33054100,19.46326500,1,10242,10004,1,34144,234
4,Elbasan,14,9,41.11456500,20.08415200,3,8721,8455,2,25496,252
5,Fier,4,3,40.72902000,19.56091000,1,11548,11302,0,24549,242
6,Gjirokastër,3,3,40.07869700,20.13633000,0,4877,4811,0,17413,63
7,Korçe,10,8,40.61812600,20.77752800,1,6764,6636,1,22003,118
8,Kukës,2,2,42.07545200,20.42317600,0,2870,2834,0,18146,34
9,Lezhë,12,12,41.78537300,19.64099400,0,6177,6074,0,21560,91
10,Shkodër,57,57,42.06776800,19.51425000,0,7474,7270,0,24817,147
11,Tiranë,50,43,41.33278100,19.81696400,5,55435,54389,2,504854,996
12,Vlorë,2,2,40.46778700,19.48373700,0,9116,8985,0,22341,129
