id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,97,91,40.71000700,19.94577900,5,6616,6426,1,15841,93
2,Dibër,102,100,41.59991200,20.26165100,2,2504,2354,0,13848,48
3,Durrës,272,261,41.33054100,19.46326500,10,10201,9700,1,31694,229
4,Elbasan,137,128,41.11456500,20.08415200,7,8650,8265,2,21736,248
5,Fier,959,950,40.72902000,19.56091000,8,11480,10284,1,22242,237
6,Gjirokastër,261,256,40.07869700,20.13633000,5,4818,4497,0,15453,60
7,Korçe,335,331,40.61812600,20.77752800,4,6575,6128,0,18853,112
8,Kukës,115,115,42.07545200,20.42317600,0,2856,2707,0,15956,34
9,Lezhë,78,77,41.78537300,19.64099400,0,6113,5946,1,19384,89
10,Shkodër,472,465,42.06776800,19.51425000,6,7333,6723,1,22951,138
11,Tiranë,14834,14773,41.33278100,19.81696400,56,55084,39266,5,419652,984
12,Vlorë,259,250,40.46778700,19.48373700,9,9008,8624,0,20241,125
