id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,510,500,40.71000700,19.94577900,8,7666,7053,2,23452,103
2,Dibër,209,209,41.59991200,20.26165100,0,2947,2688,0,21791,50
3,Durrës,1114,1091,41.33054100,19.46326500,17,12427,11068,6,42544,245
4,Elbasan,639,619,41.11456500,20.08415200,16,10219,9315,4,30806,265
5,Fier,1077,1058,40.72902000,19.56091000,15,14015,12687,4,29909,251
6,Gjirokastër,254,247,40.07869700,20.13633000,7,5568,5250,0,22730,64
7,Korçe,302,292,40.61812600,20.77752800,9,7486,7063,1,28921,121
8,Kukës,280,274,42.07545200,20.42317600,6,3452,3138,0,23706,34
9,Lezhë,685,675,41.78537300,19.64099400,10,7693,6911,2,26510,97
10,Shkodër,1429,1418,42.06776800,19.51425000,10,11201,9616,1,30607,156
11,Tiranë,5446,5384,41.33278100,19.81696400,53,65284,58809,9,824533,1029
12,Vlorë,799,785,40.46778700,19.48373700,11,11465,10524,3,26951,142
