id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,673,657,40.71000700,19.94577900,14,12815,11979,2,34652,163
2,Dibër,57,57,41.59991200,20.26165100,0,4094,3980,0,32441,57
3,Durrës,299,284,41.33054100,19.46326500,13,19417,18770,2,53694,348
4,Elbasan,701,692,41.11456500,20.08415200,7,15996,14978,2,42016,317
5,Fier,1296,1277,40.72902000,19.56091000,16,24789,23151,3,41109,342
6,Gjirokastër,765,761,40.07869700,20.13633000,4,10452,9594,0,33320,93
7,Korçe,281,273,40.61812600,20.77752800,6,11035,10602,2,40221,152
8,Kukës,214,211,42.07545200,20.42317600,3,4863,4613,0,34901,36
9,Lezhë,375,372,41.78537300,19.64099400,3,10898,10404,0,37710,119
10,Shkodër,744,732,42.06776800,19.51425000,10,16465,15549,2,41803,172
11,Tiranë,3125,3096,41.33278100,19.81696400,24,117939,113418,5,1277531,1396
12,Vlorë,786,774,40.46778700,19.48373700,12,19245,18244,0,41155,215
