id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,834,820,40.71000700,19.94577900,14,3043,2157,0,6754,52
2,Dibër,501,493,41.59991200,20.26165100,7,1702,1175,1,5612,26
3,Durrës,1505,1482,41.33054100,19.46326500,21,5894,4254,2,16985,135
4,Elbasan,1149,1126,41.11456500,20.08415200,21,4332,3059,2,9091,124
5,Fier,1981,1964,40.72902000,19.56091000,15,6075,3973,2,8972,121
6,Gjirokastër,541,532,40.07869700,20.13633000,9,2212,1640,0,6750,31
7,Korçe,914,909,40.61812600,20.77752800,4,3621,2636,1,7615,71
8,Kukës,414,406,42.07545200,20.42317600,8,1648,1205,0,7554,29
9,Lezhë,1000,982,41.78537300,19.64099400,16,3491,2437,2,8864,54
10,Shkodër,1344,1339,42.06776800,19.51425000,5,4062,2644,0,11676,74
11,Tiranë,15841,15712,41.33278100,19.81696400,121,31828,15442,8,231878,545
12,Vlorë,1045,1018,40.46778700,19.48373700,27,4366,3268,0,8648,53
