id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,375,367,40.71000700,19.94577900,8,7232,6755,0,22752,102
2,Dibër,178,178,41.59991200,20.26165100,0,2734,2506,0,21091,50
3,Durrës,836,824,41.33054100,19.46326500,12,11326,10250,0,41844,240
4,Elbasan,527,517,41.11456500,20.08415200,10,9578,8793,0,30106,258
5,Fier,745,738,40.72902000,19.56091000,7,12779,11790,0,29209,244
6,Gjirokastër,302,299,40.07869700,20.13633000,3,5294,4928,0,22030,64
7,Korçe,244,240,40.61812600,20.77752800,4,7142,6778,0,28221,120
8,Kukës,166,166,42.07545200,20.42317600,0,3154,2954,0,23006,34
9,Lezhë,589,582,41.78537300,19.64099400,7,7023,6341,0,25810,93
10,Shkodër,1846,1840,42.06776800,19.51425000,6,9873,7878,0,29907,149
11,Tiranë,3860,3830,41.33278100,19.81696400,30,60680,55811,0,759462,1009
12,Vlorë,924,911,40.46778700,19.48373700,13,10554,9492,0,26251,138
