id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,40,35,40.71000700,19.94577900,5,59,18,0,915,1
2,Dibër,19,18,41.59991200,20.26165100,1,35,15,0,320,1
3,Durrës,217,211,41.33054100,19.46326500,6,645,412,0,3723,16
4,Elbasan,42,40,41.11456500,20.08415200,2,82,35,0,1016,5
5,Fier,36,28,40.72902000,19.56091000,8,152,111,0,2085,5
6,Gjirokastër,22,20,40.07869700,20.13633000,1,33,11,1,1048,0
7,Korçe,49,46,40.61812600,20.77752800,2,91,42,1,665,0
8,Kukës,58,56,42.07545200,20.42317600,1,115,56,1,832,1
9,Lezhë,80,76,41.78537300,19.64099400,3,177,96,1,1463,1
10,Shkodër,198,191,42.06776800,19.51425000,6,478,263,1,2721,17
11,Tiranë,699,656,41.33278100,19.81696400,37,1711,960,6,13203,52
12,Vlorë,100,95,40.46778700,19.48373700,4,174,72,1,1704,2
