id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,419,411,40.71000700,19.94577900,8,7276,6755,0,22802,102
2,Dibër,164,164,41.59991200,20.26165100,0,2739,2525,0,21141,50
3,Durrës,848,836,41.33054100,19.46326500,12,11398,10309,0,41894,241
4,Elbasan,569,559,41.11456500,20.08415200,10,9633,8806,0,30156,258
5,Fier,750,743,40.72902000,19.56091000,7,12825,11831,0,29259,244
6,Gjirokastër,276,273,40.07869700,20.13633000,3,5304,4964,0,22080,64
7,Korçe,249,245,40.61812600,20.77752800,4,7171,6802,0,28271,120
8,Kukës,196,195,42.07545200,20.42317600,1,3197,2967,0,23056,34
9,Lezhë,648,641,41.78537300,19.64099400,7,7099,6358,0,25860,93
10,Shkodër,1906,1899,42.06776800,19.51425000,7,10013,7957,0,29957,150
11,Tiranë,4007,3976,41.33278100,19.81696400,31,60963,55946,0,764549,1010
12,Vlorë,883,870,40.46778700,19.48373700,13,10604,9582,0,26301,139
