id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,33,29,40.71000700,19.94577900,4,6687,6556,0,17891,98
2,Dibër,2,2,41.59991200,20.26165100,0,2510,2460,0,16098,48
3,Durrës,4,2,41.33054100,19.46326500,1,10240,10002,1,33994,234
4,Elbasan,14,8,41.11456500,20.08415200,4,8715,8449,2,25346,252
5,Fier,2,1,40.72902000,19.56091000,1,11545,11301,0,24399,242
6,Gjirokastër,6,6,40.07869700,20.13633000,0,4876,4807,0,17263,63
7,Korçe,25,23,40.61812600,20.77752800,1,6762,6619,1,21853,118
8,Kukës,3,3,42.07545200,20.42317600,0,2870,2833,0,17996,34
9,Lezhë,20,20,41.78537300,19.64099400,0,6177,6066,0,21410,91
10,Shkodër,54,54,42.06776800,19.51425000,0,7466,7265,0,24667,147
11,Tiranë,60,51,41.33278100,19.81696400,7,55420,54364,2,498163,996
12,Vlorë,7,7,40.46778700,19.48373700,0,9116,8980,0,22191,129
