id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,182,173,40.71000700,19.94577900,9,470,283,0,3224,5
2,Dibër,84,79,41.59991200,20.26165100,5,242,147,0,2141,11
3,Durrës,648,628,41.33054100,19.46326500,15,1902,1204,5,8999,50
4,Elbasan,265,235,41.11456500,20.08415200,29,882,585,1,4107,32
5,Fier,364,339,40.72902000,19.56091000,22,1066,678,3,4752,24
6,Gjirokastër,65,60,40.07869700,20.13633000,5,258,187,0,3056,6
7,Korçe,342,315,40.61812600,20.77752800,26,876,510,1,3115,24
8,Kukës,165,151,42.07545200,20.42317600,14,516,338,0,3054,13
9,Lezhë,311,305,41.78537300,19.64099400,5,786,456,1,4159,19
10,Shkodër,450,440,42.06776800,19.51425000,9,1119,623,1,6134,46
11,Tiranë,3001,2904,41.33278100,19.81696400,90,7848,4643,7,53358,204
12,Vlorë,224,217,40.46778700,19.48373700,5,536,303,2,4306,9
