id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,105,98,40.71000700,19.94577900,5,280,173,2,2343,2
2,Dibër,86,74,41.59991200,20.26165100,12,170,76,0,1442,8
3,Durrës,564,545,41.33054100,19.46326500,15,1582,972,4,7630,46
4,Elbasan,304,284,41.11456500,20.08415200,20,630,302,0,3283,24
5,Fier,244,232,40.72902000,19.56091000,8,693,430,4,4036,19
6,Gjirokastër,81,79,40.07869700,20.13633000,2,194,109,0,2477,4
7,Korçe,249,230,40.61812600,20.77752800,19,580,313,0,2486,18
8,Kukës,150,142,42.07545200,20.42317600,8,437,277,0,2405,10
9,Lezhë,305,287,41.78537300,19.64099400,16,650,330,2,3357,15
10,Shkodër,381,365,42.06776800,19.51425000,15,921,500,1,5193,40
11,Tiranë,2616,2565,41.33278100,19.81696400,47,6226,3433,4,39487,177
12,Vlorë,193,188,40.46778700,19.48373700,4,424,224,1,3713,7
