id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,24,24,40.71000700,19.94577900,0,15762,15562,0,44437,176
2,Dibër,18,18,41.59991200,20.26165100,0,4771,4696,0,42131,57
3,Durrës,34,34,41.33054100,19.46326500,0,24091,23691,0,63568,366
4,Elbasan,75,75,41.11456500,20.08415200,0,18402,18002,0,51832,325
5,Fier,54,54,40.72902000,19.56091000,0,32995,32587,0,51006,354
6,Gjirokastër,24,24,40.07869700,20.13633000,0,12688,12563,0,42695,101
7,Korçe,19,19,40.61812600,20.77752800,0,13245,13066,0,50066,160
8,Kukës,1,1,42.07545200,20.42317600,0,5388,5350,0,44561,37
9,Lezhë,17,17,41.78537300,19.64099400,0,12829,12687,0,47355,125
10,Shkodër,101,101,42.06776800,19.51425000,0,19155,18877,0,51625,177
11,Tiranë,430,424,41.33278100,19.81696400,6,146236,144320,0,1435472,1486
12,Vlorë,54,54,40.46778700,19.48373700,0,25007,24728,0,50964,225
